sample1_S5_L002_R1_001.fastq.gz	_R1	sample1
sample1_S5_L002_R2_001.fastq.gz	_R2	sample1
sample1_S5_L003_R1_001.fastq.gz	_R1	sample1
sample1_S5_L003_R2_001.fastq.gz	_R2	sample1
sample1_S5_L004_R1_001.fastq.gz	_R1	sample1
sample1_S5_L004_R2_001.fastq.gz	_R2	sample1
sample1_S5_L005_R1_001.fastq.gz	_R1	sample1
sample1_S5_L005_R2_001.fastq.gz	_R2	sample1
sample2_S6_L002_R1_001.fastq.gz	_R1	sample2
sample2_S6_L002_R2_001.fastq.gz	_R2	sample2
sample2_S6_L003_R1_001.fastq.gz	_R1	sample2
sample2_S6_L003_R2_001.fastq.gz	_R2	sample2
sample2_S6_L004_R1_001.fastq.gz	_R1	sample2
sample2_S6_L004_R2_001.fastq.gz	_R2	sample2
sample2_S6_L005_R1_001.fastq.gz	_R1	sample2
sample2_S6_L005_R2_001.fastq.gz	_R2	sample2
sample3_S7_L002_R1_001.fastq.gz	_R1	sample3
sample3_S7_L002_R2_001.fastq.gz	_R2	sample3
sample3_S7_L003_R1_001.fastq.gz	_R1	sample3
sample3_S7_L003_R2_001.fastq.gz	_R2	sample3
sample3_S7_L004_R1_001.fastq.gz	_R1	sample3
sample3_S7_L004_R2_001.fastq.gz	_R2	sample3
sample3_S7_L005_R1_001.fastq.gz	_R1	sample3
sample3_S7_L005_R2_001.fastq.gz	_R2	sample3
sample4_S8_L002_R1_001.fastq.gz	_R1	sample4
sample4_S8_L002_R2_001.fastq.gz	_R2	sample4
sample4_S8_L003_R1_001.fastq.gz	_R1	sample4
sample4_S8_L003_R2_001.fastq.gz	_R2	sample4
sample4_S8_L004_R1_001.fastq.gz	_R1	sample4
sample4_S8_L004_R2_001.fastq.gz	_R2	sample4
sample4_S8_L005_R1_001.fastq.gz	_R1	sample4
sample4_S8_L005_R2_001.fastq.gz	_R2	sample4
